method,prediction_year,historical_year,weight,temperature_shift_c,monthly_hdd_f_days,payout_usd
expanding,2024,2003,0.041666666666666664,0.0,303.57,7161.000000000002
expanding,2024,2004,0.041666666666666664,0.0,260.64,2868.000000000001
expanding,2024,2005,0.041666666666666664,0.0,248.52000000000004,1656.000000000006
expanding,2024,2006,0.041666666666666664,0.0,285.72,5376.000000000005
expanding,2024,2007,0.041666666666666664,0.0,129.57,0.0
expanding,2024,2008,0.041666666666666664,0.0,281.58,4962.0
expanding,2024,2009,0.041666666666666664,0.0,290.28000000000003,5832.0000000000055
expanding,2024,2010,0.041666666666666664,0.0,203.88,0.0
expanding,2024,2011,0.041666666666666664,0.0,234.80999999999995,284.9999999999966
expanding,2024,2012,0.041666666666666664,0.0,199.29000000000002,0.0
expanding,2024,2013,0.041666666666666664,0.0,192.65999999999997,0.0
expanding,2024,2014,0.041666666666666664,0.0,181.58999999999997,0.0
expanding,2024,2015,0.041666666666666664,0.0,229.11,0.0
expanding,2024,2016,0.041666666666666664,0.0,206.78999999999996,0.0
expanding,2024,2017,0.041666666666666664,0.0,119.28000000000002,0.0
expanding,2024,2018,0.041666666666666664,0.0,270.84,3887.9999999999995
expanding,2024,2019,0.041666666666666664,0.0,193.38,0.0
expanding,2024,2020,0.041666666666666664,0.0,217.41000000000003,0.0
expanding,2024,2021,0.041666666666666664,0.0,94.08,0.0
expanding,2024,2022,0.041666666666666664,0.0,248.91000000000003,1695.0000000000045
expanding,2024,2023,0.041666666666666664,0.0,185.4,0.0
recent_10,2024,2014,0.1,0.0,181.58999999999997,0.0
recent_10,2024,2015,0.1,0.0,229.11,0.0
recent_10,2024,2016,0.1,0.0,206.78999999999996,0.0
recent_10,2024,2017,0.1,0.0,119.28000000000002,0.0
recent_10,2024,2018,0.1,0.0,270.84,3887.9999999999995
recent_10,2024,2019,0.1,0.0,193.38,0.0
recent_10,2024,2020,0.1,0.0,217.41000000000003,0.0
recent_10,2024,2021,0.1,0.0,94.08,0.0
recent_10,2024,2022,0.1,0.0,248.91000000000003,1695.0000000000045
recent_10,2024,2023,0.1,0.0,185.4,0.0
recent_20,2024,2004,0.05,0.0,260.64,2868.000000000001
recent_20,2024,2005,0.05,0.0,248.52000000000004,1656.000000000006
recent_20,2024,2006,0.05,0.0,285.72,5376.000000000005
recent_20,2024,2007,0.05,0.0,129.57,0.0
recent_20,2024,2008,0.05,0.0,281.58,4962.0
recent_20,2024,2009,0.05,0.0,290.28000000000003,5832.0000000000055
recent_20,2024,2010,0.05,0.0,203.88,0.0
recent_20,2024,2011,0.05,0.0,234.80999999999995,284.9999999999966
recent_20,2024,2012,0.05,0.0,199.29000000000002,0.0
recent_20,2024,2013,0.05,0.0,192.65999999999997,0.0
recent_20,2024,2014,0.05,0.0,181.58999999999997,0.0
recent_20,2024,2015,0.05,0.0,229.11,0.0
recent_20,2024,2016,0.05,0.0,206.78999999999996,0.0
recent_20,2024,2017,0.05,0.0,119.28000000000002,0.0
recent_20,2024,2018,0.05,0.0,270.84,3887.9999999999995
recent_20,2024,2019,0.05,0.0,193.38,0.0
recent_20,2024,2020,0.05,0.0,217.41000000000003,0.0
recent_20,2024,2021,0.05,0.0,94.08,0.0
recent_20,2024,2022,0.05,0.0,248.91000000000003,1695.0000000000045
recent_20,2024,2023,0.05,0.0,185.4,0.0
temperature_trend,2024,2000,0.041666666666666664,2.3016942496493673,167.26985806451614,0.0
temperature_trend,2024,2001,0.041666666666666664,2.2057903225806434,166.67239354838713,0.0
temperature_trend,2024,2002,0.041666666666666664,2.10988639551192,230.20070322580648,0.0
temperature_trend,2024,2003,0.041666666666666664,2.0139824684431966,204.56112580645166,0.0
temperature_trend,2024,2004,0.041666666666666664,1.9180785413744728,163.97392426367466,0.0
temperature_trend,2024,2005,0.041666666666666664,1.8221746143057491,172.23179957924265,0.0
temperature_trend,2024,2006,0.041666666666666664,1.7262706872370255,204.24510631136047,0.0
temperature_trend,2024,2007,0.041666666666666664,1.6303667601683018,79.9047576437588,0.0
temperature_trend,2024,2008,0.041666666666666664,1.5344628330995782,213.34120561009814,0.0
temperature_trend,2024,2009,0.041666666666666664,1.4385589060308546,221.78544319775602,0.0
temperature_trend,2024,2010,0.041666666666666664,1.342654978962131,142.26408387096777,0.0
temperature_trend,2024,2011,0.041666666666666664,1.2467510518934073,179.62450645161294,0.0
temperature_trend,2024,2012,0.041666666666666664,1.1508471248246837,150.74950350631138,0.0
temperature_trend,2024,2013,0.041666666666666664,1.05494319775596,152.36314712482468,0.0
temperature_trend,2024,2014,0.041666666666666664,0.9590392706872364,142.08204488078542,0.0
temperature_trend,2024,2015,0.041666666666666664,0.8631353436185127,186.7052659186536,0.0
temperature_trend,2024,2016,0.041666666666666664,0.7672314165497891,173.13560280504913,0.0
temperature_trend,2024,2017,0.041666666666666664,0.6713274894810655,95.36059985974751,0.0
temperature_trend,2024,2018,0.041666666666666664,0.5754235624123418,250.1247517531557,1816.4751753155713
temperature_trend,2024,2019,0.041666666666666664,0.4795196353436182,169.56534572230015,0.0
temperature_trend,2024,2020,0.041666666666666664,0.38361570827489455,198.25627657784008,0.0
temperature_trend,2024,2021,0.041666666666666664,0.2877117812061709,85.74966311360447,0.0
temperature_trend,2024,2022,0.041666666666666664,0.19180785413744728,239.2428841514726,728.2884151472615
temperature_trend,2024,2023,0.041666666666666664,0.09590392706872364,181.2569503506311,0.0
trend_half_shift,2024,2000,0.041666666666666664,1.1508471248246837,220.00882973352043,0.0
trend_half_shift,2024,2001,0.041666666666666664,1.1028951612903217,207.9901403225807,0.0
trend_half_shift,2024,2002,0.041666666666666664,1.05494319775596,277.03755610098176,4507.755610098178
trend_half_shift,2024,2003,0.041666666666666664,1.0069912342215983,251.12022601683032,1916.0226016830336
trend_half_shift,2024,2004,0.041666666666666664,0.9590392706872364,210.29442075736324,0.0
trend_half_shift,2024,2005,0.041666666666666664,0.9110873071528746,209.27098548387102,0.0
trend_half_shift,2024,2006,0.041666666666666664,0.8631353436185127,242.32526591865354,1036.5265918653563
trend_half_shift,2024,2007,0.041666666666666664,0.8151833800841509,102.525388569425,0.0
trend_half_shift,2024,2008,0.041666666666666664,0.7672314165497891,247.05458625525947,1509.4586255259487
trend_half_shift,2024,2009,0.041666666666666664,0.7192794530154273,255.447721598878,2348.772159887801
trend_half_shift,2024,2010,0.041666666666666664,0.6713274894810655,171.92187349228615,0.0
trend_half_shift,2024,2011,0.041666666666666664,0.6233755259467036,206.3501772791024,0.0
trend_half_shift,2024,2012,0.041666666666666664,0.5754235624123418,173.937464516129,0.0
trend_half_shift,2024,2013,0.041666666666666664,0.52747159887798,172.30157356241236,0.0
trend_half_shift,2024,2014,0.041666666666666664,0.4795196353436182,161.07102244039274,0.0
trend_half_shift,2024,2015,0.041666666666666664,0.43156767180925637,207.35898934081348,0.0
trend_half_shift,2024,2016,0.041666666666666664,0.38361570827489455,189.70780140252452,0.0
trend_half_shift,2024,2017,0.041666666666666664,0.33566374474053273,107.1961051893408,0.0
trend_half_shift,2024,2018,0.041666666666666664,0.2877117812061709,260.4823758765778,2852.2375876577826
trend_half_shift,2024,2019,0.041666666666666664,0.2397598176718091,181.29610518934075,0.0
trend_half_shift,2024,2020,0.041666666666666664,0.19180785413744728,207.74288415147262,0.0
trend_half_shift,2024,2021,0.041666666666666664,0.14385589060308546,89.87695035063115,0.0
trend_half_shift,2024,2022,0.041666666666666664,0.09590392706872364,244.07644207573634,1211.6442075736359
trend_half_shift,2024,2023,0.041666666666666664,0.04795196353436182,183.32847517531553,0.0
trend_recent_20,2024,2004,0.05,1.5194033470773693,182.83699733203983,0.0
trend_recent_20,2024,2005,0.05,1.443433179723501,187.231866359447,0.0
trend_recent_20,2024,2006,0.05,1.3674630123696323,219.74559786563182,0.0
trend_recent_20,2024,2007,0.05,1.291492845015764,88.77500606354599,0.0
trend_recent_20,2024,2008,0.05,1.2155226776618955,227.11942032500613,0.0
trend_recent_20,2024,2009,0.05,1.139552510308027,235.7789425175843,381.89425175843326
trend_recent_20,2024,2010,0.05,1.0635823429541587,153.97879456706278,0.0
trend_recent_20,2024,2011,0.05,0.98761217560029,190.61515401406749,0.0
trend_recent_20,2024,2012,0.05,0.9116420082464216,160.15897647344173,0.0
trend_recent_20,2024,2013,0.05,0.8356718408925532,160.65160441426147,0.0
trend_recent_20,2024,2014,0.05,0.7597016735386847,149.97581372786806,0.0
trend_recent_20,2024,2015,0.05,0.6837315061848162,195.10136551055055,0.0
trend_recent_20,2024,2016,0.05,0.6077613388309477,180.02471016250308,0.0
trend_recent_20,2024,2017,0.05,0.5317911714770793,100.13551782682512,0.0
trend_recent_20,2024,2018,0.05,0.4558210041232108,254.4304438515644,2247.0443851564423
trend_recent_20,2024,2019,0.05,0.37985083676934234,174.40924933300994,0.0
trend_recent_20,2024,2020,0.05,0.30388066941547387,202.13139946640797,0.0
trend_recent_20,2024,2021,0.05,0.2279105020616054,87.45617754062575,0.0
trend_recent_20,2024,2022,0.05,0.15194033470773693,241.25220713073006,929.2207130730077
trend_recent_20,2024,2023,0.05,0.07597016735386847,182.11808877031285,0.0
expanding,2025,2000,0.04,0.0,276.99,4788.0
expanding,2025,2001,0.04,0.0,257.09999999999997,2798.9999999999955
expanding,2025,2002,0.04,0.0,324.51000000000005,9540.000000000004
expanding,2025,2003,0.04,0.0,303.57,7445.999999999998
expanding,2025,2004,0.04,0.0,260.64,3152.9999999999973
expanding,2025,2005,0.04,0.0,248.52000000000004,1941.0000000000025
expanding,2025,2006,0.04,0.0,285.72,5661.000000000002
expanding,2025,2007,0.04,0.0,129.57,0.0
expanding,2025,2008,0.04,0.0,281.58,5246.999999999997
expanding,2025,2009,0.04,0.0,290.28000000000003,6117.000000000002
expanding,2025,2010,0.04,0.0,203.88,0.0
expanding,2025,2011,0.04,0.0,234.80999999999995,569.9999999999932
expanding,2025,2012,0.04,0.0,199.29000000000002,0.0
expanding,2025,2013,0.04,0.0,192.65999999999997,0.0
expanding,2025,2014,0.04,0.0,181.58999999999997,0.0
expanding,2025,2015,0.04,0.0,229.11,0.0
expanding,2025,2016,0.04,0.0,206.78999999999996,0.0
expanding,2025,2017,0.04,0.0,119.28000000000002,0.0
expanding,2025,2018,0.04,0.0,270.84,4172.999999999996
expanding,2025,2019,0.04,0.0,193.38,0.0
expanding,2025,2020,0.04,0.0,217.41000000000003,0.0
expanding,2025,2021,0.04,0.0,94.08,0.0
expanding,2025,2022,0.04,0.0,248.91000000000003,1980.0000000000011
expanding,2025,2023,0.04,0.0,185.4,0.0
expanding,2025,2024,0.04,0.0,138.35999999999996,0.0
recent_10,2025,2015,0.1,0.0,229.11,0.0
recent_10,2025,2016,0.1,0.0,206.78999999999996,0.0
recent_10,2025,2017,0.1,0.0,119.28000000000002,0.0
recent_10,2025,2018,0.1,0.0,270.84,4172.999999999996
recent_10,2025,2019,0.1,0.0,193.38,0.0
recent_10,2025,2020,0.1,0.0,217.41000000000003,0.0
recent_10,2025,2021,0.1,0.0,94.08,0.0
recent_10,2025,2022,0.1,0.0,248.91000000000003,1980.0000000000011
recent_10,2025,2023,0.1,0.0,185.4,0.0
recent_10,2025,2024,0.1,0.0,138.35999999999996,0.0
recent_20,2025,2005,0.05,0.0,248.52000000000004,1941.0000000000025
recent_20,2025,2006,0.05,0.0,285.72,5661.000000000002
recent_20,2025,2007,0.05,0.0,129.57,0.0
recent_20,2025,2008,0.05,0.0,281.58,5246.999999999997
recent_20,2025,2009,0.05,0.0,290.28000000000003,6117.000000000002
recent_20,2025,2010,0.05,0.0,203.88,0.0
recent_20,2025,2011,0.05,0.0,234.80999999999995,569.9999999999932
recent_20,2025,2012,0.05,0.0,199.29000000000002,0.0
recent_20,2025,2013,0.05,0.0,192.65999999999997,0.0
recent_20,2025,2014,0.05,0.0,181.58999999999997,0.0
recent_20,2025,2015,0.05,0.0,229.11,0.0
recent_20,2025,2016,0.05,0.0,206.78999999999996,0.0
recent_20,2025,2017,0.05,0.0,119.28000000000002,0.0
recent_20,2025,2018,0.05,0.0,270.84,4172.999999999996
recent_20,2025,2019,0.05,0.0,193.38,0.0
recent_20,2025,2020,0.05,0.0,217.41000000000003,0.0
recent_20,2025,2021,0.05,0.0,94.08,0.0
recent_20,2025,2022,0.05,0.0,248.91000000000003,1980.0000000000011
recent_20,2025,2023,0.05,0.0,185.4,0.0
recent_20,2025,2024,0.05,0.0,138.35999999999996,0.0
temperature_trend,2025,2000,0.04,2.476985111662529,160.01281637717128,0.0
temperature_trend,2025,2001,0.04,2.3779057071960277,161.09585508684864,0.0
temperature_trend,2025,2002,0.04,2.2788263027295264,223.2065910669976,0.0
temperature_trend,2025,2003,0.04,2.1797468982630255,197.69847841191074,0.0
temperature_trend,2025,2004,0.04,2.080667493796524,156.62996277915641,0.0
temperature_trend,2025,2005,0.04,1.981588089330023,166.2059702233251,0.0
temperature_trend,2025,2006,0.04,1.882508684863522,197.49562481389583,0.0
temperature_trend,2025,2007,0.04,1.7834292803970206,76.22775483870971,0.0
temperature_trend,2025,2008,0.04,1.6843498759305195,206.86791513647643,0.0
temperature_trend,2025,2009,0.04,1.5852704714640184,214.91934193548394,0.0
temperature_trend,2025,2010,0.04,1.4861910669975174,136.50683374689834,0.0
temperature_trend,2025,2011,0.04,1.3871116625310163,173.8271791563276,0.0
temperature_trend,2025,2012,0.04,1.288032258064515,145.81083870967743,0.0
temperature_trend,2025,2013,0.04,1.1889528535980138,147.3976972704715,0.0
temperature_trend,2025,2014,0.04,1.0898734491315127,136.90101141439206,0.0
temperature_trend,2025,2015,0.04,0.9907940446650115,180.73083870967744,0.0
temperature_trend,2025,2016,0.04,0.8917146401985103,167.86301389578168,0.0
temperature_trend,2025,2017,0.04,0.7926352357320092,91.21187493796523,0.0
temperature_trend,2025,2018,0.04,0.6935558312655081,245.87199007444175,1676.1990074441742
temperature_trend,2025,2019,0.04,0.5944764267990069,163.97844565756827,0.0
temperature_trend,2025,2020,0.04,0.49539702233250577,192.8237047146402,0.0
temperature_trend,2025,2021,0.04,0.3963176178660046,83.01279602977667,0.0
temperature_trend,2025,2022,0.04,0.29723821339950346,233.92919404466505,481.9194044665039
temperature_trend,2025,2023,0.04,0.1981588089330023,176.83953945409434,0.0
temperature_trend,2025,2024,0.04,0.09907940446650115,134.25811265508685,0.0
trend_half_shift,2025,2000,0.04,1.2384925558312645,215.74926178660058,0.0
trend_half_shift,2025,2001,0.04,1.1889528535980138,204.4273518610422,0.0
trend_half_shift,2025,2002,0.04,1.1394131513647632,273.23640818858564,4412.640818858563
trend_half_shift,2025,2003,0.04,1.0898734491315127,247.0921503722084,1798.2150372208393
trend_half_shift,2025,2004,0.04,1.040333746898262,206.19717915632754,0.0
trend_half_shift,2025,2005,0.04,0.9907940446650115,205.97112655086843,0.0
trend_half_shift,2025,2006,0.04,0.941254342431761,238.66929677419353,955.9296774193513
trend_half_shift,2025,2007,0.04,0.8917146401985103,100.28861836228288,0.0
trend_half_shift,2025,2008,0.04,0.8421749379652598,243.6821277915633,1457.2127791563275
trend_half_shift,2025,2009,0.04,0.7926352357320092,252.01467096774195,2290.4670967741936
trend_half_shift,2025,2010,0.04,0.7430955334987587,168.56312903225805,0.0
trend_half_shift,2025,2011,0.04,0.6935558312655081,203.31838808933003,0.0
trend_half_shift,2025,2012,0.04,0.6440161290322575,171.09773225806453,0.0
trend_half_shift,2025,2013,0.04,0.5944764267990069,169.7687910669975,0.0
trend_half_shift,2025,2014,0.04,0.5449367245657564,158.48050570719604,0.0
trend_half_shift,2025,2015,0.04,0.49539702233250577,204.14199007444168,0.0
trend_half_shift,2025,2016,0.04,0.44585732009925516,187.0189637717122,0.0
trend_half_shift,2025,2017,0.04,0.3963176178660046,105.0125657568238,0.0
trend_half_shift,2025,2018,0.04,0.34677791563275406,258.35599503722085,2924.5995037220837
trend_half_shift,2025,2019,0.04,0.29723821339950346,178.42422282878414,0.0
trend_half_shift,2025,2020,0.04,0.24769851116625288,204.92599503722087,0.0
trend_half_shift,2025,2021,0.04,0.1981588089330023,88.3130263027295,0.0
trend_half_shift,2025,2022,0.04,0.14861910669975173,241.41959702233248,1230.9597022332468
trend_half_shift,2025,2023,0.04,0.09907940446650115,181.11976972704716,0.0
trend_half_shift,2025,2024,0.04,0.04953970223325058,136.30905632754337,0.0
trend_recent_20,2025,2005,0.05,1.5075915595440268,184.5757094348773,0.0
trend_recent_20,2025,2006,0.05,1.4322119815668255,216.9484423963131,0.0
trend_recent_20,2025,2007,0.05,1.356832403589624,86.8932267766188,0.0
trend_recent_20,2025,2008,0.05,1.2814528256124227,224.27123793354335,0.0
trend_recent_20,2025,2009,0.05,1.2060732476352214,232.66577201067167,355.577201067166
trend_recent_20,2025,2010,0.05,1.13069366965802,151.0440334707735,0.0
trend_recent_20,2025,2011,0.05,1.0553140916808188,187.6904312393886,0.0
trend_recent_20,2025,2012,0.05,0.9799345137036174,157.45459325733674,0.0
trend_recent_20,2025,2013,0.05,0.904554935726416,158.04782342954144,0.0
trend_recent_20,2025,2014,0.05,0.8291753577492147,147.2246558331311,0.0
trend_recent_20,2025,2015,0.05,0.7537957797720134,191.82235750666976,0.0
trend_recent_20,2025,2016,0.05,0.678416201794812,176.9724200824641,0.0
trend_recent_20,2025,2017,0.05,0.6030366238176107,97.69614746543769,0.0
trend_recent_20,2025,2018,0.05,0.5276570458404094,251.84434634974525,2273.4346349745238
trend_recent_20,2025,2019,0.05,0.452277467863208,170.88931506184807,0.0
trend_recent_20,2025,2020,0.05,0.3768978898860067,198.58276255154004,0.0
trend_recent_20,2025,2021,0.05,0.30151831190880535,85.40173853989808,0.0
trend_recent_20,2025,2022,0.05,0.226138733931604,237.51260780984717,840.2607809847154
trend_recent_20,2025,2023,0.05,0.15075915595440267,178.88720446276983,0.0
trend_recent_20,2025,2024,0.05,0.07537957797720134,135.23928547174378,0.0
